kind	key	db	owner_doc	cpp_ref	rust_target	status	test_gate	notes
db2_store	JournalEncounterSection.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:209	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sJournalEncounterSectionStore; hotfix=HOTFIX_SEL_JOURNAL_ENCOUNTER_SECTION; table=journal_encounter_section
db2_store	JournalInstance.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:210	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sJournalInstanceStore; hotfix=HOTFIX_SEL_JOURNAL_INSTANCE; table=journal_instance
db2_store	JournalTier.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:211	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sJournalTierStore; hotfix=HOTFIX_SEL_JOURNAL_TIER; table=journal_tier
db2_store	Keychain.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:212	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sKeychainStore; hotfix=HOTFIX_SEL_KEYCHAIN; table=keychain
db2_store	KeystoneAffix.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:213	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sKeystoneAffixStore; hotfix=HOTFIX_SEL_KEYSTONE_AFFIX; table=keystone_affix
db2_store	LFGDungeons.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:216	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sLFGDungeonsStore; hotfix=HOTFIX_SEL_LFG_DUNGEONS; table=lfg_dungeons
db2_store	LanguageWords.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:214	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sLanguageWordsStore; hotfix=HOTFIX_SEL_LANGUAGE_WORDS; table=language_words
db2_store	Languages.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:215	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sLanguagesStore; hotfix=HOTFIX_SEL_LANGUAGES; table=languages
db2_store	Light.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:217	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sLightStore; hotfix=HOTFIX_SEL_LIGHT; table=light
db2_store	LiquidType.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:218	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sLiquidTypeStore; hotfix=HOTFIX_SEL_LIQUID_TYPE; table=liquid_type
db2_store	Lock.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:219	crates/wow-data/src/lock.rs; crates/world-server/src/main.rs	rust_store_present	#DATASTORES.TEST.002	store=sLockStore; hotfix=HOTFIX_SEL_LOCK; table=lock; used by CMSG_OPEN_ITEM sLockStore existence gate
db2_store	MailTemplate.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:220	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sMailTemplateStore; hotfix=HOTFIX_SEL_MAIL_TEMPLATE; table=mail_template
db2_store	Map.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:221	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sMapStore; hotfix=HOTFIX_SEL_MAP; table=map
db2_store	MapChallengeMode.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:222	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sMapChallengeModeStore; hotfix=HOTFIX_SEL_MAP_CHALLENGE_MODE; table=map_challenge_mode
db2_store	MapDifficulty.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:223	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sMapDifficultyStore; hotfix=HOTFIX_SEL_MAP_DIFFICULTY; table=map_difficulty
db2_store	MapDifficultyXCondition.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:224	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sMapDifficultyXConditionStore; hotfix=HOTFIX_SEL_MAP_DIFFICULTY_X_CONDITION; table=map_difficulty_x_condition
db2_store	ModifierTree.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:225	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sModifierTreeStore; hotfix=HOTFIX_SEL_MODIFIER_TREE; table=modifier_tree
db2_store	Mount.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:227	crates/wow-data/src/mount.rs; crates/wow-data/src/creature_display.rs; crates/wow-data/src/vehicle.rs; crates/world-server/src/main.rs; crates/wow-network/src/accept.rs; crates/wow-packet/src/packets/pet.rs; crates/wow-packet/src/packets/vehicle.rs; crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-world/src/handlers/misc.rs; crates/wow-world/src/handlers/movement.rs	partial	#DATASTORES.TEST.002	store=sMountStore; hotfix=HOTFIX_SEL_MOUNT; table=mount; loaded with hotfix overlay and indexed by SourceSpellID; account mount load filtering plus CMSG_MOUNT_SET_FAVORITE partial update/save represented; taxi FlyingMountID display filter and represented SPELL_AURA_MOUNTED display/UNIT_FLAG_MOUNT application plus creature_template_model fallback covered; mount VehicleId, Vehicle.db2 validation, installed wow_entities::Vehicle creation from VehicleSeat.db2 seat definitions, vehicle_template despawn-delay row load plus C++ 1ms fallback, vehicle_template_accessory/vehicle_accessory row load plus C++ GUID-first/template fallback selection, owner vehicle-rec packets/ack, OnCancelExpectedRideVehicleAura, Unit::GetCollisionHeight model formula, owner/broadcast collision-height packets, and represented PetMode disable/enable emission covered; exact VehicleKit passenger runtime, accessory TempSummon/HandleSpellClick install, full pet runtime ownership, and mount pet resummon execution pending
db2_store	MountCapability.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:226	crates/wow-data/src/mount.rs; crates/world-server/src/main.rs; crates/wow-network/src/accept.rs; crates/wow-world/src/session.rs	partial	#DATASTORES.TEST.002	store=sMountCapabilityStore; hotfix=HOTFIX_SEL_MOUNT_CAPABILITY; table=mount_capability; loaded with hotfix overlay for LookupEntry and Unit::GetMountCapability selection represented with session area/map/aura/spell/riding-skill/movement/liquid-status state; terrain refresh of liquid status pending
db2_store	MountTypeXCapability.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:228	crates/wow-data/src/mount.rs; crates/world-server/src/main.rs; crates/wow-network/src/accept.rs; crates/wow-world/src/session.rs	partial	#DATASTORES.TEST.002	store=sMountTypeXCapabilityStore; hotfix=HOTFIX_SEL_MOUNT_TYPE_X_CAPABILITY; table=mount_type_x_capability; loaded with hotfix overlay and grouped by MountTypeID ordered by OrderIndex like C++ set; runtime consumption pending
db2_store	MountXDisplay.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:229	crates/wow-data/src/mount.rs; crates/world-server/src/main.rs; crates/wow-network/src/accept.rs; crates/wow-world/src/session.rs	partial	#DATASTORES.TEST.002	store=sMountXDisplayStore; hotfix=HOTFIX_SEL_MOUNT_X_DISPLAY; table=mount_x_display; loaded with hotfix overlay and grouped by MountID like C++; taxi preferred mount display and represented mount aura display condition filters covered; full ActivateTaxi integration pending
db2_store	Movie.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:230	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sMovieStore; hotfix=HOTFIX_SEL_MOVIE; table=movie
db2_store	MythicPlusSeason.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:231	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sMythicPlusSeasonStore; hotfix=HOTFIX_SEL_MYTHIC_PLUS_SEASON; table=mythic_plus_season
db2_store	NameGen.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:232	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sNameGenStore; hotfix=HOTFIX_SEL_NAME_GEN; table=name_gen
db2_store	NamesProfanity.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:233	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sNamesProfanityStore; hotfix=HOTFIX_SEL_NAMES_PROFANITY; table=names_profanity
db2_store	NamesReserved.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:234	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sNamesReservedStore; hotfix=HOTFIX_SEL_NAMES_RESERVED; table=names_reserved
db2_store	NamesReservedLocale.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:235	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sNamesReservedLocaleStore; hotfix=HOTFIX_SEL_NAMES_RESERVED; table=names_reserved
db2_store	NumTalentsAtLevel.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:236	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sNumTalentsAtLevelStore; hotfix=HOTFIX_SEL_NUM_TALENTS_AT_LEVEL; table=num_talents_at_level
db2_store	OverrideSpellData.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:237	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sOverrideSpellDataStore; hotfix=HOTFIX_SEL_OVERRIDE_SPELL_DATA; table=override_spell_data
db2_store	PVPDifficulty.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:245	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPVPDifficultyStore; hotfix=HOTFIX_SEL_PVP_DIFFICULTY; table=pvp_difficulty
db2_store	PVPItem.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:246	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPVPItemStore; hotfix=HOTFIX_SEL_PVP_ITEM; table=pvp_item
db2_store	ParagonReputation.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:238	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sParagonReputationStore; hotfix=HOTFIX_SEL_PARAGON_REPUTATION; table=paragon_reputation
db2_store	Phase.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:239	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPhaseStore; hotfix=HOTFIX_SEL_PHASE; table=phase
db2_store	PhaseXPhaseGroup.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:240	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPhaseXPhaseGroupStore; hotfix=HOTFIX_SEL_PHASE_X_PHASE_GROUP; table=phase_x_phase_group
db2_store	PlayerCondition.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:241	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPlayerConditionStore; hotfix=HOTFIX_SEL_PLAYER_CONDITION; table=player_condition
db2_store	PowerDisplay.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:242	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPowerDisplayStore; hotfix=HOTFIX_SEL_POWER_DISPLAY; table=power_display
db2_store	PowerType.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:243	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPowerTypeStore; hotfix=HOTFIX_SEL_POWER_TYPE; table=power_type
db2_store	PrestigeLevelInfo.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:244	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPrestigeLevelInfoStore; hotfix=HOTFIX_SEL_PRESTIGE_LEVEL_INFO; table=prestige_level_info
db2_store	PvpSeason.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:247	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPvpSeasonStore; hotfix=HOTFIX_SEL_PVP_SEASON; table=pvp_season
db2_store	PvpTalent.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:248	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPvpTalentStore; hotfix=HOTFIX_SEL_PVP_TALENT; table=pvp_talent
db2_store	PvpTalentCategory.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:249	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPvpTalentCategoryStore; hotfix=HOTFIX_SEL_PVP_TALENT_CATEGORY; table=pvp_talent_category
db2_store	PvpTalentSlotUnlock.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:250	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPvpTalentSlotUnlockStore; hotfix=HOTFIX_SEL_PVP_TALENT_SLOT_UNLOCK; table=pvp_talent_slot_unlock
db2_store	PvpTier.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:251	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sPvpTierStore; hotfix=HOTFIX_SEL_PVP_TIER; table=pvp_tier
db2_store	QuestFactionReward.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:252	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sQuestFactionRewardStore; hotfix=HOTFIX_SEL_QUEST_FACTION_REWARD; table=quest_faction_reward
db2_store	QuestInfo.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:253	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sQuestInfoStore; hotfix=HOTFIX_SEL_QUEST_INFO; table=quest_info
db2_store	QuestLineXQuest.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:254	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sQuestLineXQuestStore; hotfix=HOTFIX_SEL_QUEST_LINE_X_QUEST; table=quest_line_x_quest
db2_store	QuestMoneyReward.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:255	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sQuestMoneyRewardStore; hotfix=HOTFIX_SEL_QUEST_MONEY_REWARD; table=quest_money_reward
db2_store	QuestPackageItem.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:256	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sQuestPackageItemStore; hotfix=HOTFIX_SEL_QUEST_PACKAGE_ITEM; table=quest_package_item
db2_store	QuestSort.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:257	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sQuestSortStore; hotfix=HOTFIX_SEL_QUEST_SORT; table=quest_sort
db2_store	QuestV2.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:258	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sQuestV2Store; hotfix=HOTFIX_SEL_QUEST_V2; table=quest_v2
db2_store	QuestXP.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:259	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	rust_db2_file_loader	#DATASTORES.TEST.002	store=sQuestXPStore; hotfix=HOTFIX_SEL_QUEST_XP; table=quest_xp
db2_store	RandPropPoints.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:260	crates/wow-data/src/rand_prop_points.rs; crates/world-server/src/main.rs	rust_store_present	#DATASTORES.TEST.002	store=sRandPropPointsStore; hotfix=HOTFIX_SEL_RAND_PROP_POINTS; table=rand_prop_points; used by ItemEnchantmentMgr::GetRandomPropertyPoints
db2_store	RewardPack.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:261	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sRewardPackStore; hotfix=HOTFIX_SEL_REWARD_PACK; table=reward_pack
db2_store	RewardPackXCurrencyType.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:262	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sRewardPackXCurrencyTypeStore; hotfix=HOTFIX_SEL_REWARD_PACK_X_CURRENCY_TYPE; table=reward_pack_x_currency_type
db2_store	RewardPackXItem.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:263	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sRewardPackXItemStore; hotfix=HOTFIX_SEL_REWARD_PACK_X_ITEM; table=reward_pack_x_item
db2_store	ScalingStatDistribution.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:264	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sScalingStatDistributionStore; hotfix=HOTFIX_SEL_SCALING_STAT_DISTRIBUTION; table=scaling_stat_distribution
db2_store	ScalingStatValues.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:265	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sScalingStatValuesStore; hotfix=HOTFIX_SEL_SCALING_STAT_VALUES; table=scaling_stat_values
db2_store	Scenario.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:266	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sScenarioStore; hotfix=HOTFIX_SEL_SCENARIO; table=scenario
db2_store	ScenarioStep.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:267	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sScenarioStepStore; hotfix=HOTFIX_SEL_SCENARIO_STEP; table=scenario_step
db2_store	SceneScript.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:268	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSceneScriptStore; hotfix=HOTFIX_SEL_SCENE_SCRIPT; table=scene_script
db2_store	SceneScriptGlobalText.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:269	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSceneScriptGlobalTextStore; hotfix=HOTFIX_SEL_SCENE_SCRIPT_GLOBAL_TEXT; table=scene_script_global_text
db2_store	SceneScriptPackage.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:270	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSceneScriptPackageStore; hotfix=HOTFIX_SEL_SCENE_SCRIPT_PACKAGE; table=scene_script_package
